1000,10,3,0.038011247492847254,21,0.048291052887560637
1500,15,6,0.040725335926008806,28,0.047129757295444386
2000,20,9,0.03506283961489659,35,0.042580139518913727
2500,25,13,0.04622370249154114,41,0.048280374088567966
3000,30,16,0.035013470332872665,48,0.040822070931124603
3500,35,20,0.039460732463680093,54,0.043236440380298641
4000,40,24,0.042143033803064722,60,0.044679301731582063
4500,45,28,0.043526503792177443,66,0.045376490460287099
5000,50,32,0.043967474669328856,72,0.045504772939569706
5500,55,36,0.043730309956291472,78,0.045201320552143383
6000,60,40,0.043009685894288358,84,0.044572414049046244
6500,65,44,0.041949050772981125,90,0.043700521760055552
7000,70,48,0.04065445392133582,96,0.042649801056229349
7500,75,53,0.049515358468905521,101,0.049008522286270853
8000,80,57,0.047235260985807992,107,0.047326039184218585
8500,85,61,0.044955307080977128,113,0.045604035955255043
9000,90,65,0.042704856781459334,119,0.043866825658338243
9500,95,70,0.049593386690548774,124,0.048988119851589865
10000,100,74,0.046797237254465086,130,0.0468756691747622
10500,105,78,0.044128327688387411,136,0.044815510404527664
11000,110,82,0.041588111903773498,141,0.04930796961450469
11500,115,87,0.047029009201881994,147,0.046989258636400057
12000,120,91,0.044177929558618531,153,0.044761503605380282
12500,125,96,0.049305863916049374,158,0.048719326867270929
13000,130,100,0.046221465832044811,164,0.046314219017852445
13500,135,104,0.043332452264251364,170,0.044020938448360358
14000,140,109,0.04779515883556533,175,0.047523467973587155
14500,145,113,0.04475537066261108,181,0.045109702507822841
15000,150,118,0.048966994434394118,186,0.048434635257946758
15500,155,122,0.045820868816921344,192,0.045930572296180396
16000,160,127,0.04979627826751587,197,0.049087705791755323
16500,165,131,0.046579911919959763,203,0.04651855030292508
17000,170,135,0.043581545757294504,208,0.049517669581864668
17500,175,140,0.047076840852858598,214,0.046904424948709597
18000,180,144,0.044040991455466139,219,0.049755030355578517
18500,185,149,0.047350002234245486,225,0.047115172995126672
19000,190,153,0.044297798601548505,230,0.049826329948020207
19500,195,158,0.047432454743364875,236,0.047174381673965801
20000,200,162,0.044381067109860346,241,0.049754646053767781
20500,205,167,0.047352658613486268,247,0.047102654840843791
21000,210,171,0.044316001572220418,252,0.049560044662032496
21500,215,176,0.04713510750629344,258,0.046917986357927093
22000,220,181,0.049988257839958819,263,0.04925998171747685
22500,225,185,0.046800888565994347,269,0.046636094783037638
23000,230,190,0.049508573269219716,274,0.048869654237850321
23500,235,194,0.046368169314460819,280,0.046270718608691794
24000,240,199,0.048939951345329046,285,0.048402304982703676
24500,245,203,0.045852616603383606,291,0.045833874402220157
25000,250,208,0.048297291879200482,296,0.047869485100765996
25500,255,212,0.045267754474366095,301,0.049922150204082083
26000,260,217,0.047593413804952245,307,0.047281280235070874
26500,265,222,0.049941671468865884,312,0.049242532411248346
27000,270,226,0.046839358515796528,318,0.046646504778637035
27500,275,231,0.049074741834116919,323,0.048521619635842672
28000,280,235,0.046044645894442279,329,0.045972868713869797
28500,285,240,0.048174156383836556,334,0.047766733286042362
29000,290,244,0.045217490807338862,339,0.049573906814323741
29500,295,249,0.047247570686017946,345,0.046984267130544571
30000,300,254,0.049295170350661756,350,0.048714110424252312
30500,305,258,0.046301572378598624,356,0.046179807992414612
31000,310,263,0.048254897220139106,361,0.04783658164985987
31500,315,267,0.045341831123740031,366,0.049504663826521605
32000,320,272,0.047206423826745239,372,0.046945899308599395
32500,325,277,0.049085822689808212,377,0.048544432301885335
33000,330,281,0.046154205654269587,383,0.04604605507824365
33500,335,286,0.047949445193494464,388,0.047578747313177516
34000,340,291,0.049757889314610629,393,0.049121245565990387
34500,345,295,0.046817905276605037,399,0.046610829851851068
35000,350,300,0.048546543055245042,404,0.048090617251841293
35500,355,304,0.045694110421400314,409,0.049579305194174209
36000,360,309,0.047347377660241968,415,0.047063783615634083
36500,365,314,0.049012195409586269,420,0.048492738460098869
37000,370,318,0.046162533307606141,425,0.049929820543829009
37500,375,323,0.047755786720049972,431,0.04741519647147624
38000,380,328,0.049359541518939933,436,0.048795368354104751
38500,385,332,0.046519313653993338,442,0.046348376066051855
39000,390,337,0.048055095267488718,447,0.047674468374966084
39500,395,342,0.049600482982128324,452,0.049007862207637427
40000,400,346,0.046775361299669041,458,0.046568380876125005
40500,405,351,0.048256156019877983,463,0.04785018274233091
41000,410,356,0.049745787631448504,468,0.049138744257092672
41500,415,360,0.046940588620500337,474,0.046710850114466601
42000,420,365,0.048368803963205739,479,0.047950170577838042
42500,425,370,0.049805191095682128,484,0.049195776994873611
43000,430,374,0.047023992680420859,490,0.046782987690509606
43500,435,379,0.048401946454642353,495,0.047981572782693854
44000,440,384,0.049787493195527832,500,0.049186027384772867
44500,445,388,0.047033735358881501,506,0.046791371330772089
45000,450,393,0.048363648496494369,511,0.047950899354107415
45500,455,398,0.049700647924924957,516,0.049115928967487246
46000,460,402,0.046977218968532866,522,0.046742005705620121
46500,465,407,0.0482612123897911,527,0.047864085037111065
47000,470,412,0.04955184589865258,532,0.048991339205334446
47500,475,416,0.046861156687030059,538,0.046640372070136264
48000,480,421,0.048101250760519784,543,0.047726540612731586
48500,485,426,0.049347589781052678,548,0.048817592394771347
49000,490,430,0.046691637699796854,553,0.049913300354971588
49500,495,435,0.047889753510725303,559,0.047543200345210812
50000,500,440,0.049093762474532607,564,0.048599547898223863
50500,505,444,0.04647418637305497,569,0.049660309667770207
51000,510,449,0.047632148415946575,575,0.047318565257547532
51500,515,454,0.048795688669136958,580,0.04834163414654688
52000,520,459,0.049964531163589357,585,0.049368899140528028
52500,525,463,0.047333355984434902,591,0.047056742479327465
53000,530,468,0.048458190292720416,596,0.048047888476028679
53500,535,473,0.049588067391604485,601,0.049043033008231943
54000,540,477,0.046997838849379164,607,0.046761481282826659
54500,545,482,0.048085636184785882,612,0.047721993258782243
55000,550,487,0.049178241441525411,617,0.048686324062415298
55500,555,491,0.046629646356866672,622,0.049654316485729502
56000,560,496,0.04768198675148666,628,0.047367308563329699
56500,565,501,0.04873892142331436,633,0.048302066257894391
57000,570,506,0.049800243479423897,638,0.04924033359588089
57500,575,510,0.047250833865455734,644,0.046986901682379775
58000,580,515,0.048273612367379537,649,0.047893264299589802
58500,585,520,0.049300599516427582,654,0.048802997005044452
59000,590,524,0.046795436706952638,659,0.049715968536769899
59500,595,529,0.047785491817407363,665,0.047462660151419922
60000,600,534,0.048779591262247714,670,0.048344987997958694
60500,605,539,0.04977756341121118,675,0.049230435648987651
61000,610,543,0.047277441785829641,681,0.04701275703071673
61500,615,548,0.048240022244394776,686,0.047868752563366722
62000,620,553,0.049206336663307884,691,0.048727757598605273
62500,625,557,0.046752077228722877,696,0.049589661430201118
63000,630,562,0.047684433923338362,702,0.047376522981320335
63500,635,567,0.048620395736627312,707,0.048210111812225218
64000,640,572,0.04955981872855221,712,0.049046504610463712
64500,645,576,0.047115130913022649,717,0.049885600291538199
65000,650,581,0.048021975278504672,723,0.047679484483396352
65500,655,586,0.048932171029316698,728,0.048491347238265349
66000,660,591,0.049845587270324496,733,0.049305831138849149
66500,665,595,0.047413100359873013,739,0.047137687962617428
67000,670,600,0.048295245429218855,744,0.047925952543164077
67500,675,605,0.049180517118877526,749,0.048716761404726534
68000,680,609,0.046795606282178243,754,0.049510028242865198
68500,685,614,0.047650815298231196,760,0.047351928357380266
69000,690,619,0.048509062340159351,765,0.048119952289246412
69500,695,624,0.049370236198223713,770,0.04889036736005925
70000,700,628,0.047000486249382384,775,0.049663094215749395
70500,705,633,0.047832770151284919,781,0.047516826379431359
71000,710,638,0.048667904367562048,786,0.048265239483549632
71500,715,643,0.049505786994155934,791,0.049015906085193003
72000,720,647,0.047153039391488384,796,0.049768753157322779
72500,725,652,0.047963144446864031,802,0.047635899376654398
73000,730,657,0.048775931740090629,807,0.04836531684393363
73500,735,662,0.049591307651798769,812,0.049096863706355687
74000,740,666,0.047257169595186416,817,0.049830472593831304
74500,745,671,0.048045823269663591,823,0.047712429341161405
